Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
SUP1992,Patricia Mcdonald,Lake Brandonville,Arizona,South,D,Type3,2023-07-15,13,772.25,0.1,5444.66,-110.33,4.9,Completed
SUP1993,Dr. Aaron Thomas,North Kimberly,Arkansas,South,B,Type3,2024-10-12,2,441.16,0.19,1759.23,-300.34,5.0,Completed
SUP1994,Linda Wheeler PhD,Nathantown,Colorado,East,B,Type2,2023-09-25,19,632.58,0.2,8329.67,3145.4,3.5,Completed
SUP1995,Cassandra Thomas,Hooperbury,Georgia,South,C,Type3,2024-04-24,13,704.2,0.23,9909.14,3688.46,4.3,Completed
SUP1996,Lindsey Walter,Lake David,Texas,East,C,Type3,2023-05-30,13,790.47,0.2,1528.35,4213.3,2.9,Completed
SUP1997,Tammy Gonzalez,Doylefort,Delaware,North,D,Type1,2023-10-31,15,831.36,0.21,6677.32,2968.97,4.0,Cancelled
SUP1998,Christopher Perry,North Jamesstad,South Carolina,North,C,Type2,2025-12-16,19,983.38,0.1,1282.64,3424.4,3.1,Pending
SUP1999,Rebecca Knight,North Ian,New Jersey,South,A,Type2,2025-06-11,17,562.23,0.07,7911.01,3820.21,4.1,Completed
SUP2000,Stephen Hart,Allisonmouth,Pennsylvania,East,B,Type3,2025-12-22,7,137.78,0.21,395.57,2843.45,3.7,Cancelled
SUP2001,Jennifer Wood,Port Kyle,Wisconsin,West,C,Type1,2026-03-29,12,983.96,0.26,5982.91,4405.79,2.2,Completed
SUP2002,Courtney Nelson,Humphreyburgh,Kansas,West,C,Type1,2023-10-13,1,177.68,,1146.4,2358.87,1.1,Pending
SUP2003,David Johnson,South Anthony,Minnesota,South,A,Type2,2023-07-07,5,140.08,0.22,4933.66,-41.75,3.3,Cancelled
SUP2004,Erin Juarez,Belltown,Oregon,South,B,Type3,2024-11-25,16,493.21,0.05,6217.26,2818.56,1.4,Cancelled
SUP2005,Brandon Garcia,Timothyberg,Delaware,South,D,Type3,2024-12-26,7,751.5,0.18,6060.49,3766.83,2.7,Completed
SUP2006,Michael Chan,Downsport,Arizona,West,A,Type2,2025-12-30,4,800.44,0.01,2314.45,1845.57,2.3,Pending
SUP2007,Renee Ho,Keithmouth,Montana,East,A,Type3,2026-05-17,2,208.07,0.11,8867.42,-191.57,1.9,Pending
SUP2008,Claudia Miller,Andrefurt,North Dakota,South,B,Type3,2024-05-14,16,580.76,0.03,7638.44,2959.13,2.6,Cancelled
SUP2009,Amber Richardson,Barnettfort,Idaho,North,C,Type3,2024-08-19,14,534.33,0.19,8105.08,4311.84,4.0,Pending
SUP2010,Alisha Hart,Lake Andrea,Wyoming,East,C,Type1,2024-12-13,3,592.01,0.05,4806.51,3223.88,1.3,Cancelled
SUP2011,Michelle Alvarez,New Lanceport,Alabama,North,C,Type1,2023-11-03,11,50.55,0.2,3847.73,4011.06,1.4,Completed
SUP2012,Walter Deleon,East Allison,Idaho,South,D,Type1,2026-03-28,18,511.97,0.21,607.9,644.28,4.4,Pending
SUP2013,Sandra Escobar,Delacruzbury,Connecticut,West,C,Type2,2024-09-15,8,146.25,0.01,5686.15,3206.59,2.6,Pending
SUP2014,Latasha Torres,East Edward,Kansas,West,B,Type1,2025-12-25,14,95.62,0.1,2011.7,160.13,4.0,Pending
SUP2015,Michelle Harris,Danamouth,Maryland,East,B,Type2,2024-12-12,15,871.54,0.29,8916.17,1852.63,4.6,Completed
SUP2016,Michael Scott,Margaretside,Mississippi,North,D,Type1,2023-11-09,16,834.48,0.17,3636.76,,1.2,Cancelled
SUP2017,Jacob Kennedy,East Laurenbury,Ohio,South,A,Type1,2025-01-12,17,315.28,0.13,9687.54,4018.82,2.2,Pending
SUP2018,Brian Reed,New Troy,New Hampshire,North,C,Type2,2026-02-22,6,472.28,0.09,4525.87,4194.36,3.4,Cancelled
SUP2019,Adam Zamora,Aliciaberg,Delaware,East,A,Type1,2024-02-27,14,664.09,0.2,7319.42,-236.15,2.0,Pending
SUP2020,Cody Rangel,East Davidfurt,Nebraska,North,D,Type3,2026-01-26,9,968.19,0.1,6769.45,1810.34,3.8,Pending
SUP2021,Shaun Roy,Jessicamouth,Arizona,North,A,Type3,2025-02-09,15,895.8,0.02,5218.77,612.14,2.6,Cancelled
SUP2022,Alexander Jones,,South Dakota,East,C,Type2,2023-10-19,9,314.92,0.18,6751.19,2768.9,4.7,Pending
SUP2023,Kathleen Smith,South Kathleen,Washington,North,D,Type1,2023-06-09,17,732.17,0.18,8321.02,4458.41,2.2,Cancelled
SUP2024,Tracy Thompson,Tammytown,Nebraska,East,A,Type3,2024-08-28,15,740.24,0.05,1465.52,3537.44,1.0,Completed
SUP2025,Jonathan Carson,Brittanyland,Nebraska,West,C,Type2,2023-09-02,17,100.59,0.18,2757.96,3184.19,3.0,Cancelled
SUP2026,Gregory Taylor,West Carolshire,Hawaii,West,A,Type2,2026-01-30,13,961.23,0.05,9653.09,-229.96,2.6,Pending
SUP2027,William Young,East Justin,Illinois,South,C,Type2,2025-11-25,6,648.03,0.22,6828.15,601.81,5.0,Pending
SUP2028,Erica Simpson,North Thomas,Kentucky,East,D,Type1,2026-03-04,4,442.45,0.19,8407.04,3562.86,2.6,Pending
SUP2029,Robert Cole,Lake Ashley,Georgia,East,C,Type2,2023-07-14,7,322.02,0.08,1604.08,2378.36,4.4,Completed
SUP2030,Andrew Page,Pierceview,Hawaii,North,C,Type1,2024-01-31,19,182.9,0.01,8776.5,1336.0,3.0,Cancelled
SUP2031,Desiree Henderson,Wrightmouth,Maryland,South,B,Type2,2023-12-07,5,689.97,0.28,6233.11,4301.49,3.1,Pending
SUP2032,Scott Santiago,Michelleburgh,West Virginia,South,C,Type2,2023-12-12,18,69.05,0.2,3870.9,2153.11,1.4,Pending
SUP2033,Jorge Brown,New Raymond,Wyoming,South,B,Type3,2026-01-21,9,974.37,0.22,1544.72,3068.5,3.8,Completed
SUP2034,Kenneth Mendoza,North Timothychester,New York,South,A,Type3,2024-03-27,7,987.96,0.19,1588.26,3615.5,3.7,Pending
SUP2035,Lisa Brown,Lake Tylerland,South Carolina,South,B,Type2,2025-05-17,4,200.64,0.21,2021.17,3749.43,1.6,Pending
SUP2036,Nicholas Hart,Davidville,Louisiana,South,B,Type3,2024-04-26,9,522.17,0.28,5990.77,1439.63,1.3,Completed
SUP2037,Dr. Vicki Mcdonald MD,Danielshire,South Carolina,North,A,Type2,2023-06-21,18,158.2,0.26,1192.13,18.73,4.9,Completed
SUP2038,Nicole Jackson,New Pamela,Wyoming,East,B,Type1,2024-08-29,9,190.66,0.26,5060.8,1528.63,3.2,Completed
SUP2039,Megan Espinoza,Jacksonfurt,Vermont,North,B,Type2,2023-12-06,17,721.91,0.22,9625.17,1508.64,1.9,Pending
SUP2040,Julie Garcia,North Taylor,Pennsylvania,East,A,Type1,2024-04-10,5,712.51,0.04,6527.65,4612.17,2.2,Completed
SUP2041,Jason Davis,Mcleanton,Alaska,East,C,Type3,2024-09-19,6,403.87,0.19,330.41,2235.13,2.4,Completed
SUP2042,Andrew Wright,East Nicolefort,Oklahoma,North,A,Type3,2024-10-21,12,890.24,0.14,3813.16,-42.9,1.6,Completed
SUP2043,Deborah Lozano,Millerstad,California,North,D,Type1,2024-10-04,3,305.53,0.22,7166.7,967.6,3.1,Completed
SUP2044,Hannah Hayes,New Denise,Ohio,South,C,Type1,2026-01-07,4,547.88,0.13,3711.05,3221.33,3.7,Pending
SUP2045,John Peterson,Port Michael,Michigan,West,A,Type2,2025-12-15,5,842.46,0.05,2212.15,4674.2,4.5,Completed
SUP2046,Marissa Melton,South Daletown,Kansas,East,B,Type1,2025-11-08,5,156.1,0.17,934.08,71.2,1.2,Cancelled
SUP2047,Julie Wilkerson,,Michigan,West,C,Type3,2025-01-27,9,44.56,0.16,936.65,2171.07,4.9,Cancelled
SUP2048,Tonya Hull,South Scottshire,Vermont,East,B,Type1,2023-06-26,17,997.14,0.15,1706.28,124.88,3.5,Pending
SUP2049,Kelsey Young,Shermanport,Wisconsin,South,C,Type3,2025-02-17,4,417.09,0.26,4363.13,885.77,3.5,Cancelled
SUP2050,Jackie Gray,Port Samanthafurt,Louisiana,East,D,Type1,2025-11-04,2,715.08,0.25,3350.52,1375.18,1.9,Cancelled
SUP2051,Nicholas Bush,Duffyburgh,New Jersey,South,A,Type1,2024-07-31,2,884.29,0.12,9140.6,2375.59,4.8,Pending
SUP2052,John Rice,,Vermont,West,B,Type3,2025-12-07,7,588.81,0.05,4408.8,2391.35,3.3,Completed
SUP2053,Daniel White,New Jennifer,Vermont,North,A,Type2,2025-02-22,9,869.95,0.15,9628.66,510.65,3.1,Pending
SUP2054,Elizabeth Wright,Warrenmouth,Wyoming,West,C,Type3,2024-01-26,15,933.76,0.01,6612.68,2185.57,2.8,Pending
SUP2055,Dawn Palmer,South David,Kansas,West,B,Type1,2026-02-22,15,907.11,0.2,538.66,-57.43,1.9,Cancelled
SUP2056,Stephanie Hernandez,Dennistown,Iowa,West,A,Type3,2025-09-02,11,84.83,0.0,6064.22,-438.39,4.8,Pending
SUP2057,Rachel Lopez,Lake Mark,Indiana,South,C,Type2,2025-01-22,14,318.08,0.24,704.43,-116.91,3.0,Pending
SUP2058,John Watson,South Ashleymouth,Idaho,North,A,Type2,2025-10-30,11,856.28,0.27,9553.52,,1.4,Cancelled
SUP2059,Erin Newton,Lake Jonathan,Missouri,West,D,Type3,2026-05-05,9,752.9,0.18,9863.16,4518.84,2.6,Completed
SUP2060,Gregory Berg MD,Grahamburgh,Washington,West,C,Type1,2026-04-18,15,533.57,0.15,5829.22,3587.54,2.1,Pending
SUP2061,Samuel Lewis,Jacksonfurt,Maine,South,B,Type1,2025-01-16,17,662.31,0.13,9833.13,2105.33,3.7,Cancelled
SUP2062,Don Dunn,Scottfurt,Delaware,North,C,Type3,2023-07-16,18,119.32,0.12,256.31,3743.86,1.5,Pending
SUP2063,Mary Nelson,Jermainefort,South Carolina,South,D,Type3,2025-12-14,5,699.57,0.15,3929.39,1914.73,1.5,Cancelled
SUP2064,Thomas Ewing,Darrellborough,California,North,D,Type1,2023-06-04,3,716.29,0.14,1362.31,4113.79,4.3,Completed
SUP2065,Christopher Crane,Hayesville,Louisiana,West,C,Type3,2024-12-05,6,970.83,0.17,7394.95,501.59,4.8,Pending
SUP2066,Angela Jones,Lake Hannahland,Vermont,West,C,Type1,2025-03-10,2,741.48,0.02,7017.76,900.8,2.9,Cancelled
SUP2067,Keith Wolf,Catherinefort,Indiana,South,C,Type2,2025-02-17,3,540.37,0.12,839.84,1020.33,2.0,Completed
SUP2068,Thomas Horne,Leonardtown,Nevada,West,C,Type3,2026-02-14,3,477.0,0.1,4252.17,3198.36,4.0,Cancelled
SUP2069,Jim Webb,East Randy,Louisiana,South,D,Type3,2025-12-26,10,759.04,0.24,2320.77,146.53,2.2,Cancelled
SUP2070,Michelle Barker,Howardville,Indiana,South,A,Type1,2023-07-25,7,55.63,0.26,2409.55,693.48,2.3,Cancelled
SUP2071,Adam Wright,South Tracystad,New Jersey,North,B,Type3,2024-06-16,6,771.92,0.04,7549.56,4225.88,4.7,Pending
SUP2072,Anthony Thomas,West Donnatown,South Dakota,South,B,Type1,2024-05-15,1,536.61,0.23,5363.41,-60.23,3.3,Completed
SUP2073,Wendy Cortez,Clarktown,Texas,North,D,Type2,2023-11-16,15,779.49,0.23,403.52,2876.71,3.2,Cancelled
SUP2074,Christina Jackson,Danielton,Tennessee,North,A,Type3,2025-02-27,15,784.66,0.3,705.48,1854.51,1.8,Cancelled
SUP2075,Thomas Jackson,North Katieshire,Florida,West,B,Type1,2026-02-15,10,978.3,0.04,8341.0,502.36,4.7,Completed
SUP2076,Amanda Jenkins,Alvaradoburgh,Alabama,South,A,Type1,2024-06-29,6,412.83,0.17,7631.42,,2.2,Completed
SUP2077,Garrett Diaz,Sandrastad,North Carolina,South,A,Type2,2025-08-05,3,361.11,0.04,1422.86,1475.86,3.0,Completed
SUP2078,Robin Castillo,New Josephchester,Wyoming,West,C,Type2,2024-04-10,7,643.74,0.07,936.05,3730.2,3.1,Completed
SUP2079,Todd Wood,West Rachelmouth,Mississippi,South,C,Type3,2025-06-13,3,602.78,0.26,5545.56,507.03,1.4,Cancelled
SUP2080,Diana Roth,West Austin,Texas,East,D,Type1,2024-07-08,13,300.63,0.18,3770.42,4157.93,1.7,Cancelled
SUP2081,Jonathan Weaver,Michaelport,Texas,South,D,Type3,2025-02-28,2,492.15,0.29,9318.13,2686.57,1.7,Completed
SUP2082,Victoria Williams,,West Virginia,East,B,Type2,2024-03-03,13,124.79,0.24,4852.13,2919.41,3.4,Pending
SUP2083,Chase Torres,Lake Joshuaburgh,Texas,South,A,Type3,2026-01-20,10,15.55,0.18,6524.01,1905.21,2.3,Completed
SUP2084,Jill Williams,Rachelfurt,Pennsylvania,North,D,Type2,2026-02-13,18,212.0,0.15,7979.68,2050.38,2.4,Pending
SUP2085,Adrian Alexander,Hillville,Illinois,South,C,Type3,2024-11-07,18,63.57,0.13,8710.85,1733.66,3.3,Completed
SUP2086,Lisa Byrd,Port Margaretton,Louisiana,North,D,Type2,2025-08-11,10,387.07,0.06,1839.49,2248.66,1.2,Pending
SUP2087,Kristi Wright,North Trevor,Wyoming,West,A,Type3,2024-10-08,12,228.71,,1094.04,141.51,4.8,Cancelled
SUP2088,Dylan Murphy,Joshuatown,Connecticut,South,B,Type3,2023-06-08,15,619.21,0.24,6155.75,-10.68,4.8,Completed
SUP2089,Tony Horn,Brendamouth,North Carolina,East,B,Type2,2023-06-19,16,794.36,0.2,2865.45,2362.92,4.9,Pending
SUP2090,Monica Miles,New Jeanne,Maryland,East,D,Type1,2025-07-19,10,635.6,0.22,6443.1,4023.72,2.0,Pending
SUP2091,Bethany Osborn,Williammouth,Kansas,South,A,Type1,2024-05-23,9,111.69,0.2,5381.26,1153.1,3.5,Completed
SUP2092,Sierra Romero,Chelsealand,Delaware,North,A,Type3,2023-07-28,4,73.31,,8800.4,1161.51,4.0,Completed
SUP2093,Darlene Taylor,East Christina,Louisiana,North,D,Type1,2023-11-12,7,502.02,0.11,6104.49,3735.22,2.7,Cancelled
SUP2094,Thomas Day,East Laura,Michigan,South,D,Type3,2026-02-24,7,999.27,0.06,6214.18,-225.58,3.8,Cancelled
SUP2095,Jason Rojas,Justinton,Wisconsin,South,B,Type3,2023-08-08,3,152.08,0.04,515.3,3509.82,1.8,Pending
SUP2096,Sheila Garza,Leemouth,Arizona,West,D,Type1,2026-02-26,2,63.48,0.14,4286.06,1874.04,3.5,Cancelled
SUP2097,Miranda Rodriguez,,Texas,North,D,Type1,2025-10-05,19,331.69,0.11,9454.91,-166.51,1.3,Completed
SUP2098,Michael White,Jordanborough,Rhode Island,North,B,Type3,2024-12-17,7,411.74,0.24,9122.7,1747.0,3.0,Pending
SUP2099,Ricky Brown,South Lesliemouth,South Carolina,North,B,Type3,2025-04-19,5,180.27,0.27,7071.62,-231.03,1.2,Completed
SUP2100,Damon Gonzalez,Wilsonhaven,Arkansas,East,D,Type2,2025-08-15,5,604.13,0.22,9415.6,3039.93,1.1,Completed
SUP2101,Jason Hill,South Catherine,South Dakota,East,B,Type2,2023-07-02,5,866.51,0.02,2151.13,2600.92,4.5,Cancelled
SUP2102,Emily Carter,South Michael,Louisiana,East,A,Type2,2024-11-27,11,208.59,0.23,7093.94,1110.15,3.6,Cancelled
SUP2103,Ashley Salas MD,Meadowshaven,Ohio,East,D,Type3,2026-01-22,18,61.94,0.08,548.95,3454.02,3.9,Pending
SUP2104,Angela Freeman,West Brittany,Georgia,North,B,Type2,2023-08-06,6,180.28,0.12,5012.68,1529.61,4.0,Pending
SUP2105,Terry Miles,East Tara,Michigan,East,B,Type2,2025-08-11,6,651.79,0.07,2591.21,600.28,2.9,Completed
SUP2106,Jasmin Price,,Nebraska,North,B,Type3,2025-11-06,1,103.28,0.04,7289.55,150.3,4.2,Pending
SUP2107,Jasmine Bolton,Blairtown,Iowa,South,A,Type3,2024-07-06,7,207.81,0.14,4316.12,1859.6,4.5,Pending
SUP2108,Sabrina Shaw,East Amandachester,Michigan,West,B,Type3,2025-08-04,5,445.6,0.04,3587.94,620.62,4.1,Pending
SUP2109,Nichole Barry,Port Randall,Iowa,South,C,Type3,2024-02-19,18,327.96,0.13,3796.57,3988.54,4.7,Completed
SUP2110,Christina Cook,New Julie,Vermont,West,C,Type3,2025-11-19,8,344.11,0.02,4528.63,2264.63,1.5,Completed
SUP2111,Savannah Perez,Jennahaven,New Jersey,East,C,Type2,2025-01-14,16,621.44,0.24,305.34,-224.76,4.4,Pending
SUP2112,Emily Wright,Lake Deniseside,Oklahoma,South,A,Type1,2024-12-27,18,141.29,0.3,158.69,2382.13,2.3,Completed
SUP2113,Holly Larsen,West Kyle,Washington,West,C,Type2,2025-03-14,4,530.83,0.25,9391.06,3781.67,2.3,Pending
SUP2114,Mr. Scott Miranda,Lake Kevin,Vermont,North,B,Type2,2024-04-09,18,584.61,0.02,6801.29,1844.83,1.5,Pending
SUP2115,William White,South Tyler,Indiana,East,C,Type2,2026-03-03,16,688.05,0.09,6937.22,3364.46,1.2,Cancelled
SUP2116,Joseph Fuller,Brownland,Massachusetts,South,B,Type2,2024-08-23,15,772.83,0.22,2561.58,-497.29,4.9,Cancelled
SUP2117,Rachel Lopez,Williamsberg,New Mexico,South,D,Type1,2025-07-06,19,530.96,0.26,999.04,2470.8,1.2,Cancelled
SUP2118,Lindsey Hill,Leeborough,West Virginia,East,A,Type3,2023-06-03,13,458.95,0.29,1187.54,3271.75,1.6,Cancelled
SUP2119,Brian Coffey,West Annashire,Wyoming,South,C,Type1,2026-02-18,1,458.52,0.25,8050.42,1923.09,1.9,Pending
SUP2120,Jeffrey Young,Port Brandon,Minnesota,North,C,Type3,2025-05-04,6,466.38,0.05,5745.55,2904.67,4.3,Pending
SUP2121,Heather Logan,Lake Kennethville,Washington,South,C,Type1,2026-01-04,9,770.08,0.1,3223.67,1062.86,2.8,Pending
SUP2122,Colton Turner,Evansmouth,Massachusetts,South,D,Type2,2024-03-19,5,441.49,0.07,6191.79,4363.25,2.7,Completed
SUP2123,Brenda Mcpherson,East Kaylaside,Minnesota,East,D,Type3,2024-08-16,9,310.33,0.22,9925.44,3967.97,2.1,Cancelled
SUP2124,Brandon Williams,Camachotown,Minnesota,West,B,Type3,2025-04-24,7,222.0,0.22,6768.3,3435.49,1.7,Cancelled
SUP2125,Sheila Cruz,Port Terrihaven,Washington,West,C,Type2,2024-01-14,18,483.39,0.27,2824.54,2946.97,1.8,Completed
SUP2126,Nicholas Owens,Branchtown,Pennsylvania,North,B,Type3,2024-06-13,7,365.14,0.22,6681.73,1203.11,2.5,Pending
SUP2127,Robin Newton,Gonzalezchester,North Dakota,West,D,Type3,2026-01-15,12,790.48,0.06,8050.05,723.51,3.8,Completed
SUP2128,Brett Foster,Port Yolandamouth,California,East,C,Type3,2024-05-07,11,948.76,0.0,7888.0,1411.94,3.0,Completed
SUP2129,Emily Ellis,East Anthony,Idaho,West,D,Type2,2024-07-08,10,886.99,0.0,5626.26,2766.26,2.4,Pending
SUP2130,Marc Mcdaniel DVM,New Jenniferfurt,Wyoming,West,C,Type1,2023-11-07,4,473.65,0.24,2027.62,1803.49,1.5,Pending
SUP2131,Karen Marshall,Lake Oliviaview,Oregon,South,C,Type2,2025-12-11,6,320.91,0.27,427.65,3549.73,2.7,Cancelled
SUP2132,Derrick Walker,Abigailside,California,East,A,Type3,2024-07-22,14,83.58,0.01,9279.0,2970.38,4.3,Completed
SUP2133,Albert Matthews,North Dalebury,Mississippi,East,A,Type1,2025-12-02,18,839.22,0.28,4840.37,4527.87,4.8,Completed
SUP2134,Terry Sanders,Simmonshaven,Iowa,West,B,Type1,2024-07-08,4,455.54,0.26,7455.66,4062.25,3.5,Cancelled
SUP2135,Michael Khan,Spearstown,Georgia,North,B,Type1,2024-03-31,6,852.0,0.09,5434.16,2390.93,1.3,Pending
SUP2136,Brian Russell,North Keith,Nebraska,North,D,Type3,2024-07-12,5,83.37,0.08,1694.01,379.6,4.3,Completed
SUP2137,Kathryn Salazar MD,West Johnberg,South Carolina,South,B,Type1,2025-11-22,12,570.74,0.11,5484.41,3877.56,4.4,Cancelled
SUP2138,Jacqueline Morgan,Williammouth,Missouri,North,D,Type2,2024-07-09,1,146.22,0.1,1799.29,2509.61,1.6,Cancelled
SUP2139,Tracy Chen,,North Carolina,East,A,Type1,2024-10-03,4,541.89,0.03,9416.1,3524.22,3.5,Pending
SUP2140,Leah Hernandez,Samuelside,New Hampshire,South,A,Type3,2026-01-24,17,125.63,0.08,855.02,1936.87,1.6,Cancelled
SUP2141,Curtis Stephens,Mitchellland,California,North,D,Type1,2025-08-20,1,82.19,0.24,4795.35,3217.87,4.1,Completed
SUP2142,Ricky Brown,Lisaburgh,Minnesota,East,C,Type1,2025-01-30,14,361.1,0.1,328.75,,3.3,Completed
SUP2143,Jeffery Thompson,Port Petermouth,Texas,East,C,Type3,2026-02-02,6,931.95,0.07,3904.47,3868.02,4.7,Pending
SUP2144,Richard Aguilar,South Sarah,Oklahoma,South,D,Type1,2025-04-04,10,648.67,0.0,3918.35,434.14,1.7,Completed
SUP2145,Michael Fields,Port Elizabeth,Louisiana,West,C,Type2,2024-02-28,10,870.01,0.23,6190.33,4735.32,2.5,Completed
SUP2146,Christopher Garza,Port Aaronfort,Ohio,South,B,Type2,2024-01-16,8,345.03,0.11,8510.64,4287.99,3.2,Pending
SUP2147,Bob Johnson,Dunnberg,North Carolina,South,A,Type3,2026-05-15,12,711.6,0.29,4669.49,418.23,1.4,Pending
SUP2148,Virginia Houston,Andrewview,California,North,D,Type1,2025-11-21,1,334.19,0.18,9446.86,3346.89,4.8,Completed
SUP2149,Kimberly Stewart,New Peterville,Nevada,West,B,Type2,2025-03-26,5,824.56,0.07,6773.04,-289.61,2.8,Pending
SUP2150,Peter Houston,South Christinaton,Wyoming,North,A,Type2,2023-07-01,6,342.32,0.19,1468.75,364.41,3.8,Cancelled
SUP2151,Philip Knox,,Illinois,South,A,Type1,2023-07-23,5,127.04,0.01,5395.51,4923.78,1.4,Completed
SUP2152,Brent Lang,New Thomasfurt,Nebraska,East,D,Type1,2026-02-03,2,951.63,0.12,9288.55,996.05,4.8,Completed
SUP2153,Ryan Williams,Lake Emilyshire,Massachusetts,East,D,Type2,2024-07-09,17,876.24,0.05,5825.53,2272.54,1.4,Completed
SUP2154,Courtney Bush,Lake Robert,Maryland,West,C,Type2,2026-01-03,11,602.78,,3966.37,4472.48,4.0,Pending
SUP2155,Meghan Robbins,Tamaraburgh,Pennsylvania,East,A,Type1,2025-03-31,13,393.79,0.28,964.4,-175.27,2.7,Completed
SUP2156,David Farmer,North Devonstad,New Mexico,North,B,Type1,2024-11-17,13,651.93,0.19,1388.2,,4.9,Pending
SUP2157,Cheryl Larson,Walkermouth,Georgia,North,C,Type1,2023-08-18,9,760.1,0.08,4408.11,2454.32,2.6,Completed
SUP2158,Ronald Garcia,Antonioview,Illinois,North,D,Type3,2026-03-30,7,142.97,0.2,3651.04,4274.62,3.1,Completed
SUP2159,Patricia Rice,Kimberlyton,Nebraska,West,B,Type1,2025-10-13,10,482.52,0.21,9631.81,2239.22,2.1,Pending
SUP2160,Joshua Sanchez,Johnsonhaven,Maryland,West,A,Type1,2024-09-11,3,907.67,0.23,8390.88,4691.64,2.7,Completed
SUP2161,Carlos Wilson,East Jenniferhaven,Maryland,West,D,Type2,2023-09-18,7,303.73,0.05,7374.89,-21.13,4.6,Pending
SUP2162,Donna Richard,East Gloriaberg,Texas,East,D,Type2,2023-07-16,9,967.15,0.3,5530.79,-339.25,3.4,Pending
SUP2163,Dylan Miller,Grahambury,Massachusetts,South,B,Type3,2024-01-06,15,718.91,0.03,3055.33,4206.19,4.8,Completed
SUP2164,Jordan Cortez,New Linda,California,East,B,Type3,2024-09-09,12,415.59,0.16,7374.85,4955.92,3.0,Cancelled
SUP2165,Angela Stewart,Margaretport,South Carolina,South,C,Type2,2024-10-03,5,754.6,0.06,3036.86,1943.33,2.8,Completed
SUP2166,Yvonne Le,Sarahhaven,New Hampshire,South,D,Type2,2025-02-18,16,904.36,0.0,5271.61,3759.7,3.3,Pending
SUP2167,Megan Galloway,Nguyenshire,Nevada,West,D,Type1,2025-11-14,17,563.41,0.21,1955.73,1110.95,4.2,Completed
SUP2168,Christopher Williams,New Malikburgh,Minnesota,East,C,Type3,2025-09-25,17,877.03,0.24,7841.13,408.7,3.6,Pending
SUP2169,Felicia Thomas,Lake John,Alabama,East,B,Type1,2025-08-23,3,800.79,0.28,3031.67,2472.62,2.3,Completed
SUP2170,Austin Garza,Andrewfurt,Tennessee,South,C,Type2,2025-02-06,18,738.45,0.18,3221.59,2707.08,1.3,Cancelled
SUP2171,Loretta Johnson,North William,Nevada,East,B,Type2,2025-04-27,9,323.31,0.13,9096.81,-474.68,2.4,Pending
SUP2172,Mr. Mark Hill PhD,Jensenbury,Wyoming,West,D,Type3,2026-05-23,9,671.88,0.03,5070.34,3624.64,2.9,Pending
SUP2173,Dr. Collin Brown,Mooremouth,Texas,West,B,Type1,2025-07-23,13,140.36,0.14,8397.36,1132.72,3.6,Pending
SUP2174,James Rodriguez,Randallshire,Missouri,East,A,Type3,2023-11-06,10,738.24,0.06,4463.12,,3.5,Cancelled
SUP2175,Anthony Barton,Gillespiemouth,Wisconsin,North,D,Type2,2023-08-28,14,609.42,0.15,443.69,2700.55,4.9,Pending
SUP2176,Margaret Martinez,Crawfordton,Louisiana,North,B,Type3,2026-04-15,9,637.96,0.25,2811.43,1143.07,2.9,Cancelled
SUP2177,Heather Davis,New Christinaport,Minnesota,South,A,Type3,2023-11-25,14,607.06,0.13,7919.31,1914.15,4.4,Cancelled
SUP2178,Julie Johnson,New Brandon,Oklahoma,East,C,Type2,2024-04-11,3,134.44,0.1,4017.11,4059.02,4.1,Pending
SUP2179,Sabrina Butler,Hawkinsfort,Hawaii,South,B,Type1,2026-04-17,15,635.26,0.19,2521.59,1706.49,4.1,Cancelled
SUP2180,Charles Sandoval,Jordanburgh,Washington,West,B,Type1,2026-02-26,4,994.46,0.08,8410.06,-457.56,3.1,Cancelled
SUP2181,Matthew Moore,Carrieshire,Virginia,South,A,Type1,2024-04-15,2,312.91,0.02,8193.3,4026.86,3.1,Completed
SUP2182,Daniel Williams,Shannonfort,Hawaii,South,A,Type3,2023-10-05,3,190.56,0.19,2512.59,3304.99,4.1,Pending
SUP2183,Scott Martin,West Matthewhaven,Massachusetts,North,A,Type3,2026-04-16,19,60.67,0.12,1894.49,4203.25,4.7,Completed
SUP2184,Craig Bailey,,Pennsylvania,South,D,Type2,2026-03-26,18,368.88,0.05,173.12,712.41,4.2,Completed
SUP2185,Douglas Campos,East Scottport,Pennsylvania,South,B,Type1,2026-02-12,15,344.0,0.0,4994.72,1438.27,4.7,Completed
SUP2186,Joshua Snyder,Lake Oliviaport,Connecticut,West,D,Type2,2024-07-31,18,607.92,0.13,3843.66,862.37,3.4,Completed
SUP2187,Jason Brown,East Jordanstad,South Carolina,North,A,Type3,2025-04-01,7,612.31,0.0,4094.87,3227.18,2.8,Pending
SUP2053,Daniel White,New Jennifer,Vermont,North,A,Type2,2025-02-22,9,869.95,0.15,9628.66,510.65,3.1,Pending
SUP1887,John Klein,South Victoriabury,Mississippi,North,C,Type1,2024-03-14,11,833.6,0.08,5286.18,457.49,2.2,Cancelled
SUP2108,Sabrina Shaw,East Amandachester,Michigan,West,B,Type3,2025-08-04,5,445.6,0.04,3587.94,620.62,4.1,Pending
SUP1126,Justin Wilson,Hansontown,Michigan,North,B,Type1,2025-09-24,9,671.82,0.14,9453.89,-183.24,1.9,Pending
